,Representative,ReportDate,TransactionDate,Ticker,Transaction,Range,House,Amount,Party
0,Robert E. Latta,2023-10-21,2023-10-20,FMBA,Purchase,"$1,001-$15,000",Representatives,1001.0,R
1,Robert J. Wittman,2023-10-19,2023-09-28,MSFT,Sale,"$1,001-$15,000",Representatives,1001.0,R
2,Robert J. Wittman,2023-10-19,2023-09-28,ABBV,Sale,"$1,001-$15,000",Representatives,1001.0,R
3,Robert J. Wittman,2023-10-19,2023-09-28,HIG,Sale,"$1,001-$15,000",Representatives,1001.0,R
4,Robert J. Wittman,2023-10-19,2023-09-28,GOOG,Sale,"$1,001-$15,000",Representatives,1001.0,R
5,Robert J. Wittman,2023-10-19,2023-09-28,AMZN,Sale,"$1,001-$15,000",Representatives,1001.0,R
6,Robert J. Wittman,2023-10-19,2023-09-28,JPM,Sale,"$1,001-$15,000",Representatives,1001.0,R
7,Robert J. Wittman,2023-10-19,2023-09-28,UNH,Sale,"$1,001-$15,000",Representatives,1001.0,R
8,Robert J. Wittman,2023-10-19,2023-09-28,EOG,Sale,"$1,001-$15,000",Representatives,1001.0,R
9,Robert J. Wittman,2023-10-19,2023-09-28,CAT,Sale,"$1,001-$15,000",Representatives,1001.0,R
10,Robert J. Wittman,2023-10-19,2023-09-28,KMI,Sale,"$1,001-$15,000",Representatives,1001.0,R
11,Robert J. Wittman,2023-10-19,2023-09-28,WMT,Sale,"$1,001-$15,000",Representatives,1001.0,R
12,Robert J. Wittman,2023-10-19,2023-09-28,AAPL,Sale,"$1,001-$15,000",Representatives,1001.0,R
13,Robert J. Wittman,2023-10-19,2023-09-28,PLD,Sale,"$1,001-$15,000",Representatives,1001.0,R
14,Robert J. Wittman,2023-10-19,2023-09-15,FIS,Sale,"$1,001-$15,000",Representatives,1001.0,R
15,Robert J. Wittman,2023-10-19,2023-09-15,IFF,Sale,"$1,001-$15,000",Representatives,1001.0,R
16,Robert J. Wittman,2023-10-19,2023-09-07,AMT,Purchase,"$1,001-$15,000",Representatives,1001.0,R
17,Josh Gottheimer,2023-10-15,2023-09-26,NOC,Purchase,"$1,001-$15,000",Representatives,1001.0,D
18,Josh Gottheimer,2023-10-15,2023-09-26,TGT,Sale,"$1,001-$15,000",Representatives,1001.0,D
19,Josh Gottheimer,2023-10-15,2023-09-26,AAPL,Sale,"$1,001-$15,000",Representatives,1001.0,D
20,Josh Gottheimer,2023-10-15,2023-09-22,TSLA,Purchase,"$1,001-$15,000",Representatives,1001.0,D
21,Josh Gottheimer,2023-10-15,2023-09-22,MA,Purchase,"$1,001-$15,000",Representatives,1001.0,D
22,Josh Gottheimer,2023-10-15,2023-09-22,AVGO,Purchase,"$1,001-$15,000",Representatives,1001.0,D
23,Josh Gottheimer,2023-10-15,2023-09-21,LLY,Purchase,"$1,001-$15,000",Representatives,1001.0,D
24,Josh Gottheimer,2023-10-15,2023-09-18,INTA,Purchase,"$1,001-$15,000",Representatives,1001.0,D
25,Josh Gottheimer,2023-10-15,2023-09-18,VBTX,Sale,"$1,001-$15,000",Representatives,1001.0,D
26,Josh Gottheimer,2023-10-15,2023-09-15,VCYT,Sale,"$1,001-$15,000",Representatives,1001.0,D
27,Josh Gottheimer,2023-10-15,2023-09-15,SHLS,Sale,"$1,001-$15,000",Representatives,1001.0,D
28,Josh Gottheimer,2023-10-15,2023-09-15,SGIOY,Sale,"$1,001-$15,000",Representatives,1001.0,D
29,Josh Gottheimer,2023-10-15,2023-09-15,VBTX,Sale,"$1,001-$15,000",Representatives,1001.0,D
30,Josh Gottheimer,2023-10-15,2023-09-15,FSLR,Sale,"$1,001-$15,000",Representatives,1001.0,D
31,Josh Gottheimer,2023-10-15,2023-09-15,VZ,Sale,"$1,001-$15,000",Representatives,1001.0,D
32,Josh Gottheimer,2023-10-15,2023-09-15,CYRX,Sale,"$1,001-$15,000",Representatives,1001.0,D
33,Josh Gottheimer,2023-10-15,2023-09-15,AZTA,Sale,"$1,001-$15,000",Representatives,1001.0,D
34,Josh Gottheimer,2023-10-15,2023-09-15,CSPCY,Sale,"$1,001-$15,000",Representatives,1001.0,D
35,Josh Gottheimer,2023-10-15,2023-09-15,D,Sale,"$15,001-$50,000",Representatives,15001.0,D
36,Josh Gottheimer,2023-10-15,2023-09-15,NCLTY,Sale,"$1,001-$15,000",Representatives,1001.0,D
37,Josh Gottheimer,2023-10-15,2023-09-15,SLGN,Sale,"$1,001-$15,000",Representatives,1001.0,D
38,Josh Gottheimer,2023-10-15,2023-09-15,NVZMY,Sale,"$1,001-$15,000",Representatives,1001.0,D
39,Josh Gottheimer,2023-10-15,2023-09-15,FOXF,Sale,"$1,001-$15,000",Representatives,1001.0,D
40,Josh Gottheimer,2023-10-15,2023-09-15,FANUY,Sale,"$1,001-$15,000",Representatives,1001.0,D
41,Josh Gottheimer,2023-10-15,2023-09-15,XNGSY,Sale,"$1,001-$15,000",Representatives,1001.0,D
42,Josh Gottheimer,2023-10-15,2023-09-15,ADYEY,Sale,"$1,001-$15,000",Representatives,1001.0,D
43,Josh Gottheimer,2023-10-15,2023-09-15,FIS,Sale,"$1,001-$15,000",Representatives,1001.0,D
44,Josh Gottheimer,2023-10-15,2023-09-15,GOOG,Purchase,"$1,001-$15,000",Representatives,1001.0,D
45,Josh Gottheimer,2023-10-15,2023-09-15,EXAS,Sale,"$1,001-$15,000",Representatives,1001.0,D
46,Josh Gottheimer,2023-10-15,2023-09-15,GMAB,Sale,"$1,001-$15,000",Representatives,1001.0,D
47,Josh Gottheimer,2023-10-15,2023-09-15,IART,Sale,"$1,001-$15,000",Representatives,1001.0,D
48,Josh Gottheimer,2023-10-15,2023-09-15,BCRX,Sale,"$1,001-$15,000",Representatives,1001.0,D
49,Josh Gottheimer,2023-10-15,2023-09-15,TWKS,Sale,"$1,001-$15,000",Representatives,1001.0,D
50,Josh Gottheimer,2023-10-15,2023-09-15,ALGT,Sale,"$1,001-$15,000",Representatives,1001.0,D
51,Josh Gottheimer,2023-10-15,2023-09-15,UTZ,Sale,"$1,001-$15,000",Representatives,1001.0,D
52,Josh Gottheimer,2023-10-15,2023-09-15,SHYF,Sale,"$1,001-$15,000",Representatives,1001.0,D
53,Josh Gottheimer,2023-10-15,2023-09-15,ARQT,Sale,"$1,001-$15,000",Representatives,1001.0,D
54,Josh Gottheimer,2023-10-15,2023-09-15,PNGAY,Sale,"$1,001-$15,000",Representatives,1001.0,D
55,Josh Gottheimer,2023-10-15,2023-09-15,SMNNY,Sale,"$1,001-$15,000",Representatives,1001.0,D
56,Josh Gottheimer,2023-10-15,2023-09-15,PHR,Sale,"$1,001-$15,000",Representatives,1001.0,D
57,Josh Gottheimer,2023-10-15,2023-09-15,VIAV,Sale,"$1,001-$15,000",Representatives,1001.0,D
58,Josh Gottheimer,2023-10-15,2023-09-15,MRNA,Sale,"$1,001-$15,000",Representatives,1001.0,D
59,Josh Gottheimer,2023-10-15,2023-09-15,CCI,Sale,"$1,001-$15,000",Representatives,1001.0,D
60,Josh Gottheimer,2023-10-15,2023-09-15,SBUX,Sale,"$1,001-$15,000",Representatives,1001.0,D
61,Josh Gottheimer,2023-10-15,2023-09-15,DAVA,Sale,"$1,001-$15,000",Representatives,1001.0,D
62,Josh Gottheimer,2023-10-15,2023-09-12,ATLKY,Sale,"$1,001-$15,000",Representatives,1001.0,D
63,Josh Gottheimer,2023-10-15,2023-09-12,FMX,Sale,"$1,001-$15,000",Representatives,1001.0,D
64,Josh Gottheimer,2023-10-15,2023-09-12,LLY,Purchase,"$1,001-$15,000",Representatives,1001.0,D
65,Josh Gottheimer,2023-10-15,2023-09-12,DXCM,Sale,"$1,001-$15,000",Representatives,1001.0,D
66,Josh Gottheimer,2023-10-15,2023-09-12,LRLCY,Purchase,"$1,001-$15,000",Representatives,1001.0,D
67,Josh Gottheimer,2023-10-15,2023-09-11,NVDA,Sale,"$1,001-$15,000",Representatives,1001.0,D
68,Josh Gottheimer,2023-10-15,2023-09-07,MA,Purchase,"$1,001-$15,000",Representatives,1001.0,D
69,Josh Gottheimer,2023-10-15,2023-09-06,RBC,Sale,"$1,001-$15,000",Representatives,1001.0,D
70,Pete Sessions,2023-10-13,2023-10-06,ARCC,Purchase,$569.25,Representatives,569.25,R
71,Pete Sessions,2023-10-13,2023-10-06,WBD,Sale,$493.91,Representatives,493.91,R
72,Kevin Hern,2023-10-13,2023-09-29,DVN,Purchase,"$15,001-$50,000",Representatives,15001.0,R
73,Kevin Hern,2023-10-13,2023-09-29,DVN,Purchase,"$1,001-$15,000",Representatives,1001.0,R
74,Kevin Hern,2023-10-13,2023-09-26,MMP,Exchange,"$50,001-$100,000",Representatives,50001.0,R
75,Kevin Hern,2023-10-13,2023-09-26,MMP,Exchange,"$500,001",Representatives,500001.0,R
76,Kevin Hern,2023-10-13,2023-09-25,WMB,Purchase,"$1,001-$15,000",Representatives,1001.0,R
77,Kevin Hern,2023-10-13,2023-09-25,MMP,Purchase,"$1,001-$15,000",Representatives,1001.0,R
78,Kevin Hern,2023-10-13,2023-09-21,PXD,Purchase,"$1,001-$15,000",Representatives,1001.0,R
79,Kevin Hern,2023-10-13,2023-09-19,LIN,Purchase,"$1,001-$15,000",Representatives,1001.0,R
80,Kevin Hern,2023-10-13,2023-09-19,UNH,Purchase,"$1,001-$15,000",Representatives,1001.0,R
81,Kevin Hern,2023-10-13,2023-09-15,NEE,Purchase,"$1,001-$15,000",Representatives,1001.0,R
82,Kevin Hern,2023-10-13,2023-09-14,HD,Purchase,"$1,001-$15,000",Representatives,1001.0,R
83,Kevin Hern,2023-10-13,2023-09-14,HD,Purchase,"$1,001-$15,000",Representatives,1001.0,R
84,Kevin Hern,2023-10-13,2023-09-11,XOM,Purchase,"$1,001-$15,000",Representatives,1001.0,R
85,Kevin Hern,2023-10-13,2023-09-11,ROK,Purchase,"$1,001-$15,000",Representatives,1001.0,R
86,Kevin Hern,2023-10-13,2023-09-11,EMR,Purchase,"$1,001-$15,000",Representatives,1001.0,R
87,Kevin Hern,2023-10-13,2023-09-07,JNJ,Purchase,"$1,001-$15,000",Representatives,1001.0,R
88,Kevin Hern,2023-10-13,2023-09-07,RTX,Purchase,"$1,001-$15,000",Representatives,1001.0,R
89,Jared Moskowitz,2023-10-12,2023-09-27,TGT,Sale,"$1,001-$15,000",Representatives,1001.0, 
90,Jared Moskowitz,2023-10-12,2023-09-27,CMI,Purchase,"$1,001-$15,000",Representatives,1001.0, 
91,Jared Moskowitz,2023-10-12,2023-09-27,TGT,Sale,"$1,001-$15,000",Representatives,1001.0, 
92,Jared Moskowitz,2023-10-12,2023-09-27,CMI,Purchase,"$1,001-$15,000",Representatives,1001.0, 
93,C. Scott Franklin,2023-10-12,2023-09-11,PFE,Sale,"$1,001-$15,000",Representatives,1001.0,R
94,C. Scott Franklin,2023-10-12,2023-09-11,HD,Sale,"$15,001-$50,000",Representatives,15001.0,R
95,C. Scott Franklin,2023-10-12,2023-09-11,V,Sale,"$15,001-$50,000",Representatives,15001.0,R
96,C. Scott Franklin,2023-10-12,2023-09-11,UNH,Sale,"$15,001-$50,000",Representatives,15001.0,R
97,C. Scott Franklin,2023-10-12,2023-09-11,BRK.B,Sale,"$15,001-$50,000",Representatives,15001.0,R
98,C. Scott Franklin,2023-10-12,2023-09-11,IJR,Sale,"$1,001-$15,000",Representatives,1001.0,R
99,C. Scott Franklin,2023-10-12,2023-09-11,DFS,Sale,"$15,001-$50,000",Representatives,15001.0,R
100,C. Scott Franklin,2023-10-12,2023-09-11,JPM,Sale,"$15,001-$50,000",Representatives,15001.0,R
101,C. Scott Franklin,2023-10-12,2023-09-11,PEP,Sale,"$15,001-$50,000",Representatives,15001.0,R
102,C. Scott Franklin,2023-10-12,2023-09-11,JNJ,Sale,"$15,001-$50,000",Representatives,15001.0,R
103,C. Scott Franklin,2023-10-12,2023-09-11,PG,Sale,"$15,001-$50,000",Representatives,15001.0,R
104,C. Scott Franklin,2023-10-12,2023-09-11,AAPL,Sale,"$15,001-$50,000",Representatives,15001.0,R
105,C. Scott Franklin,2023-10-12,2023-09-11,MSFT,Sale,"$15,001-$50,000",Representatives,15001.0,R
106,C. Scott Franklin,2023-10-12,2023-09-11,SBUX,Sale,"$15,001-$50,000",Representatives,15001.0,R
107,C. Scott Franklin,2023-10-12,2023-09-11,GOOG,Sale,"$50,001-$100,000",Representatives,50001.0,R
108,C. Scott Franklin,2023-10-12,2023-09-11,CSCO,Sale,"$50,001-$100,000",Representatives,50001.0,R
109,C. Scott Franklin,2023-10-12,2023-09-11,NEE,Sale,"$15,001-$50,000",Representatives,15001.0,R
110,C. Scott Franklin,2023-10-12,2023-09-11,UPS,Sale,"$15,001-$50,000",Representatives,15001.0,R
111,C. Scott Franklin,2023-10-12,2023-09-11,MCD,Sale,"$15,001-$50,000",Representatives,15001.0,R
112,C. Scott Franklin,2023-10-12,2023-09-11,WMT,Sale,"$15,001-$50,000",Representatives,15001.0,R
113,C. Scott Franklin,2023-10-12,2023-09-11,MRK,Sale,"$15,001-$50,000",Representatives,15001.0,R
114,C. Scott Franklin,2023-10-12,2023-09-11,QQQ,Sale,"$1,001-$15,000",Representatives,1001.0,R
115,Rick Larsen,2023-10-11,2023-10-04,MDLZ,Purchase,"$1,001-$15,000",Representatives,1001.0, 
116,Rick Larsen,2023-10-11,2023-10-04,MDLZ,Purchase,"$1,001-$15,000",Representatives,1001.0, 
117,Susie Lee,2023-10-10,2023-09-13,RCL,Sale,"$1,001-$15,000",Representatives,1001.0,D
118,Lois Frankel,2023-10-10,2023-09-08,NSRGY,Sale,"$1,001-$15,000",Representatives,1001.0,D
119,Lois Frankel,2023-10-10,2023-09-08,WSO,Sale,"$1,001-$15,000",Representatives,1001.0,D
120,Lois Frankel,2023-10-10,2023-09-08,AON,Sale,"$15,001-$50,000",Representatives,15001.0,D
121,Lois Frankel,2023-10-10,2023-09-08,HES,Sale,"$1,001-$15,000",Representatives,1001.0,D
122,Lois Frankel,2023-10-10,2023-09-08,AXP,Sale,"$1,001-$15,000",Representatives,1001.0,D
123,Lois Frankel,2023-10-10,2023-09-08,XEL,Sale,"$1,001-$15,000",Representatives,1001.0,D
124,Lois Frankel,2023-10-10,2023-09-08,MAR,Sale,"$1,001-$15,000",Representatives,1001.0,D
125,Lois Frankel,2023-10-10,2023-09-08,HUBB,Sale,"$1,001-$15,000",Representatives,1001.0,D
126,Lois Frankel,2023-10-10,2023-09-08,BWXT,Sale,"$1,001-$15,000",Representatives,1001.0,D
127,Lois Frankel,2023-10-10,2023-09-08,WAT,Sale,"$1,001-$15,000",Representatives,1001.0,D
128,Lois Frankel,2023-10-10,2023-09-08,ADSK,Sale,"$1,001-$15,000",Representatives,1001.0,D
129,Lois Frankel,2023-10-10,2023-09-08,VNT,Sale,"$1,001-$15,000",Representatives,1001.0,D
130,Lois Frankel,2023-10-10,2023-09-08,UNP,Sale,"$1,001-$15,000",Representatives,1001.0,D
131,Lois Frankel,2023-10-10,2023-09-08,AVY,Sale,"$1,001-$15,000",Representatives,1001.0,D
132,Lois Frankel,2023-10-10,2023-09-08,DD,Sale,"$1,001-$15,000",Representatives,1001.0,D
133,Lois Frankel,2023-10-10,2023-09-08,ETN,Sale,"$1,001-$15,000",Representatives,1001.0,D
134,Lois Frankel,2023-10-10,2023-09-08,CASY,Sale,"$1,001-$15,000",Representatives,1001.0,D
135,Lois Frankel,2023-10-10,2023-09-08,ETR,Sale,"$1,001-$15,000",Representatives,1001.0,D
136,Lois Frankel,2023-10-10,2023-09-08,FLR,Sale,"$1,001-$15,000",Representatives,1001.0,D
137,Lois Frankel,2023-10-10,2023-09-08,C,Sale,"$1,001-$15,000",Representatives,1001.0,D
138,Lois Frankel,2023-10-10,2023-09-08,CRL,Sale,"$1,001-$15,000",Representatives,1001.0,D
139,Lois Frankel,2023-10-10,2023-09-08,PEP,Sale,"$1,001-$15,000",Representatives,1001.0,D
140,Lois Frankel,2023-10-10,2023-09-08,MCK,Sale,"$1,001-$15,000",Representatives,1001.0,D
141,Lois Frankel,2023-10-10,2023-09-08,AOS,Sale,"$1,001-$15,000",Representatives,1001.0,D
142,Lois Frankel,2023-10-10,2023-09-08,CI,Sale,"$15,001-$50,000",Representatives,15001.0,D
143,Lois Frankel,2023-10-10,2023-09-08,ES,Sale,"$1,001-$15,000",Representatives,1001.0,D
144,Lois Frankel,2023-10-10,2023-09-08,MCK,Sale,"$1,001-$15,000",Representatives,1001.0,D
145,Lois Frankel,2023-10-10,2023-09-08,IT,Sale,"$1,001-$15,000",Representatives,1001.0,D
146,Lois Frankel,2023-10-10,2023-09-08,TT,Sale,"$1,001-$15,000",Representatives,1001.0,D
147,Lois Frankel,2023-10-10,2023-09-08,ABBV,Sale,"$1,001-$15,000",Representatives,1001.0,D
148,Lois Frankel,2023-10-10,2023-09-08,ARE,Sale,"$1,001-$15,000",Representatives,1001.0,D
149,Lois Frankel,2023-10-10,2023-09-08,WRB,Sale,"$1,001-$15,000",Representatives,1001.0,D
150,Lois Frankel,2023-10-10,2023-09-08,ACN,Sale,"$1,001-$15,000",Representatives,1001.0,D
151,Lois Frankel,2023-10-10,2023-09-08,SUI,Sale,"$1,001-$15,000",Representatives,1001.0,D
152,Lois Frankel,2023-10-10,2023-09-08,TGT,Sale,"$1,001-$15,000",Representatives,1001.0,D
153,Lois Frankel,2023-10-10,2023-09-08,JNJ,Sale,"$1,001-$15,000",Representatives,1001.0,D
154,Lois Frankel,2023-10-10,2023-09-08,GD,Sale,"$1,001-$15,000",Representatives,1001.0,D
155,Lois Frankel,2023-10-10,2023-09-08,TMO,Sale,"$1,001-$15,000",Representatives,1001.0,D
156,Lois Frankel,2023-10-10,2023-09-08,LNT,Sale,"$1,001-$15,000",Representatives,1001.0,D
157,Lois Frankel,2023-10-10,2023-09-08,TEL,Sale,"$1,001-$15,000",Representatives,1001.0,D
158,Lois Frankel,2023-10-10,2023-09-08,PXD,Sale,"$1,001-$15,000",Representatives,1001.0,D
159,Lois Frankel,2023-10-10,2023-09-08,CBOE,Sale,"$1,001-$15,000",Representatives,1001.0,D
160,Lois Frankel,2023-10-10,2023-09-08,PFE,Sale,"$1,001-$15,000",Representatives,1001.0,D
161,Lois Frankel,2023-10-10,2023-09-08,NXPI,Sale,"$1,001-$15,000",Representatives,1001.0,D
162,Lois Frankel,2023-10-10,2023-09-08,PCAR,Sale,"$1,001-$15,000",Representatives,1001.0,D
163,Lois Frankel,2023-10-10,2023-09-08,NSA,Sale,"$1,001-$15,000",Representatives,1001.0,D
164,Lois Frankel,2023-10-10,2023-09-08,PLD,Sale,"$15,001-$50,000",Representatives,15001.0,D
165,Lois Frankel,2023-10-10,2023-09-08,MS,Sale,"$1,001-$15,000",Representatives,1001.0,D
166,Lois Frankel,2023-10-10,2023-09-08,POR,Sale,"$1,001-$15,000",Representatives,1001.0,D
167,Lois Frankel,2023-10-10,2023-09-08,BIO,Sale,"$1,001-$15,000",Representatives,1001.0,D
168,Lois Frankel,2023-10-10,2023-09-08,BAH,Sale,"$1,001-$15,000",Representatives,1001.0,D
169,Lois Frankel,2023-10-10,2023-09-08,MRK,Sale,"$1,001-$15,000",Representatives,1001.0,D
170,Lois Frankel,2023-10-10,2023-09-08,TXN,Sale,"$1,001-$15,000",Representatives,1001.0,D
171,Lois Frankel,2023-10-10,2023-09-08,PGR,Sale,"$1,001-$15,000",Representatives,1001.0,D
172,Lois Frankel,2023-10-10,2023-09-08,CB,Sale,"$1,001-$15,000",Representatives,1001.0,D
173,Lois Frankel,2023-10-10,2023-09-08,MMC,Sale,"$1,001-$15,000",Representatives,1001.0,D
174,Lois Frankel,2023-10-10,2023-09-08,SSNC,Sale,"$1,001-$15,000",Representatives,1001.0,D
175,Lois Frankel,2023-10-10,2023-09-08,COP,Sale,"$15,001-$50,000",Representatives,15001.0,D
176,Lois Frankel,2023-10-10,2023-09-08,HSY,Sale,"$1,001-$15,000",Representatives,1001.0,D
177,Lois Frankel,2023-10-10,2023-09-08,PNC,Sale,"$1,001-$15,000",Representatives,1001.0,D
178,Lois Frankel,2023-10-10,2023-09-08,SHW,Sale,"$1,001-$15,000",Representatives,1001.0,D
179,Lois Frankel,2023-10-10,2023-09-08,DORM,Sale,"$1,001-$15,000",Representatives,1001.0,D
180,Lois Frankel,2023-10-10,2023-09-08,BSX,Sale,"$1,001-$15,000",Representatives,1001.0,D
181,Lois Frankel,2023-10-10,2023-09-08,NDAQ,Sale,"$1,001-$15,000",Representatives,1001.0,D
182,Lois Frankel,2023-10-10,2023-09-08,ITW,Sale,"$1,001-$15,000",Representatives,1001.0,D
183,Lois Frankel,2023-10-10,2023-09-08,NSC,Sale,"$1,001-$15,000",Representatives,1001.0,D
184,Lois Frankel,2023-10-10,2023-09-08,DUK,Sale,"$1,001-$15,000",Representatives,1001.0,D
185,Lois Frankel,2023-10-10,2023-09-08,EXPD,Sale,"$1,001-$15,000",Representatives,1001.0,D
186,Lois Frankel,2023-10-10,2023-09-08,D,Sale,"$1,001-$15,000",Representatives,1001.0,D
187,Lois Frankel,2023-10-10,2023-09-08,RGLD,Sale,"$1,001-$15,000",Representatives,1001.0,D
188,Lois Frankel,2023-10-10,2023-09-08,BSX,Sale,"$1,001-$15,000",Representatives,1001.0,D
189,Lois Frankel,2023-10-10,2023-09-08,FANG,Sale,"$1,001-$15,000",Representatives,1001.0,D
190,Lois Frankel,2023-10-10,2023-09-08,CMCSA,Sale,"$15,001-$50,000",Representatives,15001.0,D
191,Lois Frankel,2023-10-10,2023-09-08,DEO,Sale,"$1,001-$15,000",Representatives,1001.0,D
192,Lois Frankel,2023-10-10,2023-09-08,NOC,Sale,"$1,001-$15,000",Representatives,1001.0,D
193,Lois Frankel,2023-10-10,2023-09-08,COLD,Sale,"$1,001-$15,000",Representatives,1001.0,D
194,Lois Frankel,2023-10-10,2023-09-08,LKQ,Sale,"$1,001-$15,000",Representatives,1001.0,D
195,Lois Frankel,2023-10-10,2023-09-08,LOW,Sale,"$1,001-$15,000",Representatives,1001.0,D
196,Lois Frankel,2023-10-10,2023-09-08,LBRDK,Sale,"$1,001-$15,000",Representatives,1001.0,D
